id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
4c2101ca-741a-4ea4-9ff9-fd41ac61274f,Sra. Luara Azevedo,1948-10-08,351.648.952-49,21743266,Nunes,RO,Brasil,F,41 9650 7502,35164895249@exemplo.com.br,2024-11-06
9cc2ff31-1f98-4fc3-bdda-0d193c9ac7c0,Maria Helena das Neves,1968-01-29,300.520.198-67,48450540,da Luz Grande,RS,Brasil,M,(051) 1088 5172,30052019867@exemplo.com.br,2023-06-18
07f135bb-4216-41fd-8d8f-371180bd7471,Igor Ramos,1958-12-15,499.614.635-67,52770621,Azevedo,DF,Brasil,M,84 5848-1314,49961463567@exemplo.com.br,2024-09-14
935b8a15-31e1-4cd9-9ab3-93143240ea74,José Miguel Rios,1945-10-03,164.389.564-03,97919-722,Alves,AC,Brasil,F,0800-290-1377,16438956403@exemplo.com.br,2024-03-23
e1192b04-68bc-415c-b0e4-fe31de3f56da,Luigi Leão,1987-08-30,244.348.436-48,91415509,Ribeiro,MS,Brasil,M,+55 (081) 9760 3638,24434843648@exemplo.com.br,2024-03-20
8540e1f5-a2ec-46e9-99ed-bc970286ed7a,Luigi Garcia,1995-10-09,158.605.834-21,06240728,Jesus,PE,Brasil,M,31 7545 1550,15860583421@exemplo.com.br,2025-05-26
ce2103d6-ca07-4094-a1f8-0d541c91afa7,Elisa Novais,1985-01-20,260.256.478-00,53848572,da Mota,PA,Brasil,M,+55 41 3276 2955,26025647800@exemplo.com.br,2023-11-11
5ec538d4-babc-4f44-8503-fdff9ed5be20,Bella Ribeiro,1989-03-19,213.227.050-53,55023034,Silva de Minas,CE,Brasil,F,84 4000 4471,21322705053@exemplo.com.br,2025-03-21
36c2d304-7c43-4e70-9df7-2088b067922f,Sabrina da Paz,1975-04-06,420.578.581-11,82800875,Caldeira,AC,Brasil,F,(071) 7104 2903,42057858111@exemplo.com.br,2025-04-26
0c43b68a-33c9-4a37-9a00-f77dcd9ec2d3,Sophie Cunha,1993-05-02,693.426.195-90,69538-193,Azevedo da Mata,RR,Brasil,M,0500-139-8968,69342619590@exemplo.com.br,2023-10-24
6f4dabfc-6c6b-418a-85ff-24df04efdb27,Lorena Nunes,1994-06-23,719.662.558-48,29324253,Montenegro de da Mata,SP,Brasil,F,+55 51 7781 2061,71966255848@exemplo.com.br,2024-03-17
8bcbeebc-6752-4937-8eaa-32da26f9b167,Dr. Gael Henrique Marques,2005-03-09,546.850.361-12,51040626,Novaes,TO,Brasil,M,+55 21 7717-1063,54685036112@exemplo.com.br,2025-03-13
85095be5-b721-4c34-bf90-bdecef1d3034,Renan Silveira,1987-06-19,160.767.880-86,83062-709,Camargo,AP,Brasil,M,(051) 6062 7951,16076788086@exemplo.com.br,2024-04-11
49d7bf3a-393f-4347-8a15-a9b231075184,Yasmin Vasconcelos,1943-06-10,333.763.054-86,50614512,Cirino,AC,Brasil,M,41 9700 9702,33376305486@exemplo.com.br,2023-11-04
5970f24f-5535-4f69-a48c-e18e5e07ea55,José Miguel da Cunha,1983-06-26,941.787.855-44,56734062,Pimenta de Silva,MA,Brasil,M,(061) 0669 8853,94178785544@exemplo.com.br,2025-05-25
23e28b7e-2af9-4ca9-8080-e54c089b11e7,Joaquim Gonçalves,1947-03-11,633.177.073-21,38383428,Brito Paulista,AL,Brasil,F,(071) 2521-6179,63317707321@exemplo.com.br,2024-10-15
faec92bb-c696-401b-8feb-f437a5b36bc6,Hellena Albuquerque,1988-10-31,198.320.055-35,75755485,da Mota,CE,Brasil,M,41 1363 0705,19832005535@exemplo.com.br,2023-12-30
fb86c638-3393-48ae-a2aa-b508bed0ce79,Davi Lucas Montenegro,1940-08-21,284.431.546-46,97862-134,Moura,MT,Brasil,M,+55 31 8880 9966,28443154646@exemplo.com.br,2023-08-03
b176fdb2-f107-4adf-a010-28cf4710ca2c,Renan da Luz,1957-07-02,697.827.959-07,85262033,Sampaio do Amparo,SE,Brasil,F,0900-362-0235,69782795907@exemplo.com.br,2025-05-24
d2fd151d-b34d-4053-99ac-d5133a751c03,Srta. Stella Ribeiro,1942-10-26,527.576.887-80,87231788,Camargo,MT,Brasil,M,+55 (061) 1548-8868,52757688780@exemplo.com.br,2024-01-29
be723b1d-a9d4-4aa4-b252-19749fd809db,Davi Lucas Sá,1968-09-16,503.676.419-90,49741-275,Macedo de Minas,MT,Brasil,F,0500-213-3630,50367641990@exemplo.com.br,2023-10-27
68fd848a-6a5b-4a8f-984b-d87397f5fa38,Igor da Costa,1981-07-25,262.087.578-93,57465-645,Albuquerque dos Dourados,RO,Brasil,M,+55 (081) 9305-2013,26208757893@exemplo.com.br,2024-07-21
e594ed3a-1298-40e9-b222-671739fc8c4b,Lunna Macedo,1963-04-13,607.252.157-40,93154452,Rodrigues das Flores,DF,Brasil,M,+55 61 9425-4548,60725215740@exemplo.com.br,2024-11-08
3da4e95d-95a0-4a68-97a0-74652f39dfd7,Dom Albuquerque,1957-08-27,270.173.787-52,20534-677,Aragão de Pires,PI,Brasil,M,+55 (011) 9265 1110,27017378752@exemplo.com.br,2025-05-08
4ef7bd32-fd19-47f5-9fe6-e9c392987e9d,Davi Lucca Caldeira,1951-04-04,381.355.213-40,49122-898,da Conceição,AP,Brasil,M,81 6221 4762,38135521340@exemplo.com.br,2024-07-08
63e0eccf-fffd-4b78-ae0d-184903d174dc,Maria Fernanda Camargo,1956-12-23,309.832.176-07,32262521,da Rosa,RJ,Brasil,M,(051) 8833 0342,30983217607@exemplo.com.br,2024-01-03
52e89f8f-b481-4b9e-9df8-cd96c9eab0c3,Ana Clara da Conceição,1971-03-20,877.381.860-65,69217-645,Sampaio do Amparo,SE,Brasil,F,+55 (011) 7975 2443,87738186065@exemplo.com.br,2025-05-20
fd0b3e10-de97-4b61-bbec-da20a1241d47,Sra. Emanuella Aparecida,1947-08-11,042.612.766-44,43742-234,Lima da Mata,DF,Brasil,M,21 0522-4569,04261276644@exemplo.com.br,2025-06-03
c25078fd-a0eb-40ed-8e8f-fdd15f890080,Dra. Anna Liz Rocha,1953-04-20,594.550.805-67,71343142,da Conceição Paulista,RN,Brasil,M,+55 11 6657 1967,59455080567@exemplo.com.br,2024-05-28
b1604500-6463-4993-a06f-b7053221a438,Luna Caldeira,1946-02-23,847.167.766-01,37509388,Macedo,DF,Brasil,M,+55 84 7720-7581,84716776601@exemplo.com.br,2025-01-29
2fa250e4-120c-43cb-845a-ac04c5ed9554,Henry Monteiro,1944-08-27,831.256.589-75,94103904,Almeida Verde,MT,Brasil,F,+55 (061) 5660 3417,83125658975@exemplo.com.br,2023-07-02
2bb0c51a-0151-4086-835c-1236374dd44a,Vitória Dias,1983-05-05,666.146.965-02,85730460,Lopes,TO,Brasil,M,51 0362 2415,66614696502@exemplo.com.br,2024-03-07
e04045b0-30c1-47eb-98c2-bfede9b79f8e,Anthony Gabriel da Cunha,1984-08-27,779.580.198-11,40142-903,Câmara,GO,Brasil,F,+55 (051) 7605 1481,77958019811@exemplo.com.br,2023-09-05
932a5d4b-e9c1-4eb4-b0f6-2c3e9316a24f,Eloá Vieira,1967-05-09,678.721.155-43,41468013,Camargo,TO,Brasil,M,+55 (084) 2557 6818,67872115543@exemplo.com.br,2023-09-18
fc3dae02-d193-4ed6-9efc-10c4a3d0e472,Rhavi Moraes,1956-10-05,850.482.026-45,52001988,da Mota do Norte,SP,Brasil,F,+55 11 6561 2288,85048202645@exemplo.com.br,2023-10-11
67736e2b-fe39-47fb-8d8a-14b60ac457da,Brayan Peixoto,1965-07-13,286.140.480-59,82479855,da Mata de Ferreira,MT,Brasil,F,+55 (041) 5519-4647,28614048059@exemplo.com.br,2023-12-13
2137cafd-62c8-4648-982c-7ff6ac03be6f,Yan Silva,1996-08-11,278.000.626-80,32978608,Lopes,SP,Brasil,M,0900-950-5573,27800062680@exemplo.com.br,2024-08-18
bb736504-3608-4397-b061-0636df60544d,Isabelly Rodrigues,1986-11-04,594.516.002-21,28386-827,Fernandes,SP,Brasil,F,0300 254 6115,59451600221@exemplo.com.br,2024-11-13
ec9eed18-4146-4c95-b3a9-d6e1f55b5cde,Isabella Nascimento,1978-08-18,655.344.506-18,50538-830,Barbosa,CE,Brasil,F,+55 (081) 4088 4663,65534450618@exemplo.com.br,2023-09-23
10f81b3b-4953-4aa2-8174-6aa3018f51a9,Emilly Carvalho,1960-08-16,484.656.095-47,14028406,Cardoso,BA,Brasil,M,61 0324 1994,48465609547@exemplo.com.br,2024-02-14
9a42bfb6-444b-4ebb-bf24-30770b6f329f,Sr. Davi Lucas Moraes,1980-12-15,895.011.579-37,62679-521,Silveira de Campos,ES,Brasil,F,(071) 1607 4822,89501157937@exemplo.com.br,2023-11-04
f297b8a7-29f2-4921-a14b-962b37b05171,Miguel Araújo,1991-03-14,538.049.813-88,00028-401,Cirino da Serra,SE,Brasil,M,(061) 1285-7405,53804981388@exemplo.com.br,2024-06-15
f8194be6-602e-49f3-88af-7047829d0b14,Dra. Maria Júlia Brito,1992-02-13,495.607.280-62,65303433,Farias,AP,Brasil,M,84 1349 9801,49560728062@exemplo.com.br,2025-03-10
1ddc0da3-3020-42f8-bc61-8423f7340043,Augusto Cunha,1948-02-20,771.646.007-37,98481-690,Almeida,PB,Brasil,M,11 0306-7069,77164600737@exemplo.com.br,2024-04-01
c62f2e0f-c00c-44c0-8a8c-2cd0d47189f3,Erick Moraes,1951-04-03,911.371.340-92,68973-949,Garcia,AC,Brasil,M,+55 (031) 4860 7243,91137134092@exemplo.com.br,2025-02-07
0ce0de2c-84c5-42fb-b26e-feec80549fa1,Gabriela Moura,1934-12-02,442.426.112-36,27726-951,Farias,PE,Brasil,M,+55 (031) 3510 3186,44242611236@exemplo.com.br,2023-07-06
99a2c263-0041-464c-a24a-a057aca42849,Kaique Macedo,1948-08-09,821.795.338-05,11035-638,Azevedo Grande,PE,Brasil,M,+55 (061) 6541-6639,82179533805@exemplo.com.br,2025-01-16
97cdab03-e813-4016-827a-b257e99f673e,Léo da Mota,1957-02-11,036.782.712-03,82693539,Mendes,RJ,Brasil,F,+55 (011) 1001 4419,03678271203@exemplo.com.br,2023-11-21
ddb302d6-867c-489b-a979-73091ac483cc,Kevin Santos,1963-03-30,074.970.363-12,11612-736,Siqueira do Galho,AC,Brasil,F,+55 (011) 7697-0220,07497036312@exemplo.com.br,2023-10-03
aff9f689-225d-4781-953d-035601002592,Kamilly Viana,2004-07-23,841.698.473-55,53392-627,Rezende,RJ,Brasil,F,+55 (071) 5551 2327,84169847355@exemplo.com.br,2024-04-26
836549d6-ba2d-4500-a253-6ed73041ad85,Sra. Cecília Sá,1970-10-09,808.383.036-71,51015-164,Cirino,PI,Brasil,F,+55 51 0900 8519,80838303671@exemplo.com.br,2024-11-05
ba063484-cf45-4a68-ad2e-44e5d3d19174,Alice Cavalcanti,1936-01-07,827.690.400-37,29253-983,Moraes,ES,Brasil,M,21 9428-5163,82769040037@exemplo.com.br,2024-07-08
481900d3-a1f6-4c54-b41c-cd2f41d10fc0,Sr. Rael Cavalcanti,1997-12-01,926.843.936-65,36315-079,Guerra Alegre,RR,Brasil,M,(061) 8162 1679,92684393665@exemplo.com.br,2023-10-05
ee314b9c-abc2-448a-b0b3-a65383cfa488,Dra. Hadassa Garcia,1981-05-13,872.806.604-55,30621948,Leão,MT,Brasil,M,81 6240 4714,87280660455@exemplo.com.br,2023-10-03
43a8ed84-e309-475b-98b4-37d0d7ee45cc,Dr. Luiz Otávio Moreira,2001-11-11,702.972.988-29,48751567,Vargas de da Luz,CE,Brasil,F,+55 (084) 8941 4903,70297298829@exemplo.com.br,2024-06-07
948d627a-522c-46c5-ab83-502f0a91a986,Rafael Gomes,2004-03-08,662.097.316-53,58770-719,Costela,RJ,Brasil,M,+55 71 2349-8225,66209731653@exemplo.com.br,2025-04-26
faab920e-4139-4d59-b3a1-390466db72f2,Ravy Brito,1985-03-19,116.132.541-48,10864-249,Duarte da Serra,GO,Brasil,F,(084) 9528 9423,11613254148@exemplo.com.br,2024-03-31
6b11a81a-2674-4389-a2bc-e5f0b1f4df99,Sr. Miguel Peixoto,1981-07-15,420.244.144-49,55649-597,Rocha,PI,Brasil,M,11 2754 3127,42024414449@exemplo.com.br,2024-11-18
9d5ae37a-c8a3-45ee-b7f9-bf5e07c10724,Maria Laura Siqueira,1959-11-26,834.490.450-43,26148-868,Vargas,SP,Brasil,M,+55 (041) 9201-8717,83449045043@exemplo.com.br,2024-09-29
f8f1d1c4-8bc3-470e-8cf5-7ab6f57eedad,Antony Mendes,1947-02-13,099.307.103-67,31942744,Fonseca do Galho,RR,Brasil,F,+55 (031) 9147-6326,09930710367@exemplo.com.br,2024-09-11
e458c522-053a-4a16-9910-193d98105d17,Ravi Costela,1985-04-26,256.201.400-90,10334-379,Cunha,BA,Brasil,M,+55 11 3531-9416,25620140090@exemplo.com.br,2024-11-09
61840a31-3264-4545-aea6-f726d5f11e09,Sr. Benício Vieira,1939-12-21,258.301.675-18,89028412,Jesus,MS,Brasil,F,+55 71 9061-5168,25830167518@exemplo.com.br,2024-09-29
bb9e29fe-6275-48ff-b20e-16fb2a843293,João Miguel Albuquerque,1954-09-14,425.748.817-79,10202-819,da Mota,MG,Brasil,M,+55 11 4598-8113,42574881779@exemplo.com.br,2023-07-09
3ffb2d8d-37f0-4501-9eb7-5358aaff5c0f,Ana Carolina Oliveira,1985-09-09,229.603.174-43,09589370,Costela,AP,Brasil,M,+55 (031) 5960-3577,22960317443@exemplo.com.br,2023-12-14
12939eaa-0499-412e-9565-cd5e5a8ebdfa,Clara Fonseca,2006-12-30,880.833.421-69,73136642,Silva de Câmara,RS,Brasil,F,0900-977-7656,88083342169@exemplo.com.br,2024-04-11
d1e3e8c9-570a-4c59-b3fb-54436d91dea9,Catarina Barros,1988-09-23,699.098.984-58,69337-945,Pacheco Verde,AC,Brasil,M,+55 71 9505-6960,69909898458@exemplo.com.br,2025-04-13
c4e7c30f-265c-4831-b5d8-807020af7fdd,Dom Barros,1977-09-04,965.916.408-48,12203-102,Macedo,MS,Brasil,M,+55 (071) 0823-3065,96591640848@exemplo.com.br,2023-09-03
aebb504b-eaaf-4670-a7ae-8a84ee26100e,Ana da Cunha,2002-08-26,720.954.390-46,72980-935,Fernandes da Praia,PI,Brasil,F,(021) 7563 5242,72095439046@exemplo.com.br,2023-06-12
2ae93119-affe-452b-ab98-f9c5d4aeec9f,Davi Lucas Aparecida,2002-06-28,475.665.888-87,06507-513,Duarte de Minas,PE,Brasil,F,+55 (021) 6663 5811,47566588887@exemplo.com.br,2024-06-12
e06aa916-5fbb-48a6-b821-a8aa8ee47f19,Vitor Hugo Almeida,1938-10-07,080.238.531-02,96066-945,da Rosa Grande,RJ,Brasil,F,31 6536-3551,08023853102@exemplo.com.br,2024-10-11
45b51061-c4f1-4cc5-9917-3656a773123a,Heloisa da Mota,1990-09-27,033.391.834-20,34436450,Cavalcante do Amparo,MT,Brasil,F,(021) 9792-3925,03339183420@exemplo.com.br,2023-07-21
3c6e03da-6adb-4540-9b31-eb2f0d1c4854,Maria Borges,1967-02-23,194.923.397-21,53932026,Melo da Prata,SC,Brasil,M,+55 41 6217 9845,19492339721@exemplo.com.br,2025-04-05
05dfdba9-7257-491a-beda-bb856aafe1e1,Catarina Sampaio,1983-05-17,812.737.538-31,62053-328,da Rosa,PE,Brasil,F,41 0557 6193,81273753831@exemplo.com.br,2025-03-30
7aa050c8-c657-4610-b1cf-f10a976d8b2a,Ana Júlia Nunes,1965-01-06,147.386.412-82,08998523,Cunha do Amparo,RS,Brasil,F,+55 (061) 1591 2999,14738641282@exemplo.com.br,2024-07-13
552f5183-df3e-4e3e-aa6f-523b1415fa58,Augusto Vasconcelos,1966-11-12,381.274.664-14,68407-674,Cirino,PB,Brasil,F,(051) 1366 8441,38127466414@exemplo.com.br,2024-02-18
e8fb8524-3377-4e70-bcf3-a568d2829e09,Levi Viana,1955-11-30,688.973.672-66,04041189,Casa Grande,MA,Brasil,F,(041) 4071 1492,68897367266@exemplo.com.br,2024-11-21
55597dbb-8d75-48c8-a630-5d6cfb1a7183,Dom Andrade,1968-04-19,220.471.120-61,11268-642,da Conceição de Minas,MT,Brasil,F,+55 (021) 8968-0911,22047112061@exemplo.com.br,2024-06-08
53e82525-4c26-42cd-b31a-b6961936c575,Kamilly Pires,1952-07-07,643.186.318-02,17804-768,Borges Grande,GO,Brasil,F,+55 (031) 9568-3597,64318631802@exemplo.com.br,2024-09-13
2c6f2111-0c18-4bcf-b3f2-ec17ac901991,Rodrigo Sá,2000-06-08,165.829.252-86,22828-431,Moreira,RJ,Brasil,F,+55 (011) 9018-9819,16582925286@exemplo.com.br,2023-06-24
569c071d-d84e-4ea6-a827-be74bb607c99,Vitor Hugo da Rosa,1998-11-29,582.586.635-61,27454552,Caldeira Paulista,AM,Brasil,M,71 8652-1696,58258663561@exemplo.com.br,2023-08-10
a35e6d02-dab3-4814-b656-0b4a4b906156,Otto Rios,1954-03-11,693.238.439-69,67290-069,Viana do Amparo,ES,Brasil,M,(061) 0269-4418,69323843969@exemplo.com.br,2024-03-27
7b66de6f-2209-48a5-aef6-7cac96c1454a,Rhavi Pereira,1959-01-07,207.062.043-81,80633-828,Melo do Amparo,CE,Brasil,M,+55 (051) 1725-6622,20706204381@exemplo.com.br,2023-09-25
ec74134d-a7fd-4f36-a187-0b1824d6b291,Sarah Novais,2000-05-04,844.559.493-82,84053655,Peixoto da Praia,AL,Brasil,M,+55 (041) 8963-1406,84455949382@exemplo.com.br,2023-06-26
00898379-3b1a-4c1c-bdfc-a3272bdcbcda,Sr. Vitor Gabriel Mendes,2002-12-16,796.552.151-16,33465179,Silva de Viana,PI,Brasil,F,31 9249-1389,79655215116@exemplo.com.br,2025-04-03
d58e77c4-7ee5-429e-8fa5-890d47bebbbf,Lavínia Macedo,1956-02-13,820.300.409-14,23463246,Pires do Norte,RO,Brasil,M,31 5617 5651,82030040914@exemplo.com.br,2023-09-23
9725983a-f706-42bd-b580-a3552038c78e,Maria Luísa Sales,1993-04-09,330.999.378-78,33610-991,Martins,TO,Brasil,F,(084) 9038 6611,33099937878@exemplo.com.br,2025-05-19
68e1f40d-7d12-49ed-852f-3e4c91d04392,Enrico Pacheco,1982-09-06,164.462.832-51,55924-593,da Mata do Norte,PA,Brasil,M,+55 61 5685-0134,16446283251@exemplo.com.br,2025-04-26
2271a7dc-3717-4e5b-b81a-c8b34737d398,Gabriela Sampaio,1947-07-12,684.682.581-96,99212227,Viana da Mata,RN,Brasil,F,+55 31 5701 9461,68468258196@exemplo.com.br,2023-07-23
e5685d82-a906-49da-a348-b9df903c59aa,Isaque da Cunha,1977-04-29,029.035.885-98,80332113,da Luz,DF,Brasil,F,(041) 7243 2545,02903588598@exemplo.com.br,2024-01-20
f0a14aa3-8417-44f2-9c46-74659dea5188,Nicole Caldeira,1950-11-25,001.623.919-19,08617-542,Novaes,PA,Brasil,F,0900 013 2593,00162391919@exemplo.com.br,2025-01-21
31e83c54-4821-48f9-aa64-9fea13ba49ec,Arthur Gabriel da Rocha,1950-03-25,133.904.926-25,27817162,da Mota,MS,Brasil,M,51 2292 7340,13390492625@exemplo.com.br,2023-11-08
cfcec801-efb7-4b86-92d8-cec07398304e,Joaquim Alves,1943-08-10,247.910.114-07,54621742,Abreu,SP,Brasil,F,71 5468 1174,24791011407@exemplo.com.br,2023-08-29
62d626de-522e-469c-9bcd-b322b01c0c2e,Eloah Gonçalves,1976-02-15,952.040.509-46,42316447,Santos de Sá,AC,Brasil,F,(021) 6972 4918,95204050946@exemplo.com.br,2025-03-24
87c90888-f300-49b1-9580-9564b682e298,Eloá Macedo,2004-06-24,527.188.928-12,91218-155,Farias Alegre,PI,Brasil,M,51 1173 6192,52718892812@exemplo.com.br,2025-02-12
3353c9df-ba78-4f10-81c3-38fbe5cddf46,Ester da Cruz,1988-10-16,321.430.763-44,99305989,Pires do Galho,PR,Brasil,M,84 7592 1928,32143076344@exemplo.com.br,2024-08-29
b1dd7a40-0a8b-489f-bcce-f85745bc3391,Bryan da Conceição,1975-11-12,713.061.911-69,12641-699,Cavalcanti Verde,AL,Brasil,M,81 5886 1029,71306191169@exemplo.com.br,2024-07-13
9a3aa493-fb05-48dc-bfa4-b7eeae4e5fb7,Dra. Manuella Campos,1945-04-05,096.420.829-43,36077729,da Rosa,AM,Brasil,F,+55 31 4522-3938,09642082943@exemplo.com.br,2024-07-02
6978a87b-b96b-48a9-9d0e-3c3dacbe55f5,Benjamim Cunha,1944-10-01,546.634.003-00,27363-240,Araújo da Serra,MS,Brasil,F,(021) 2831 1733,54663400300@exemplo.com.br,2025-02-05
f854c7af-f164-4a6f-9179-3e9c9e5d4119,Miguel Mendes,1942-08-21,651.715.503-31,23880-090,Rodrigues,DF,Brasil,F,81 7874-0184,65171550331@exemplo.com.br,2025-04-24
93498422-f827-4ff6-96ab-50214d68c8cb,Gabrielly Cavalcanti,1977-08-05,811.097.513-95,16214920,Gomes,RO,Brasil,M,(051) 4123 3994,81109751395@exemplo.com.br,2024-12-13
a146b2b7-ed06-43e9-b744-e4ddc46bfc2e,Maria Helena Carvalho,1963-08-25,755.587.381-17,91863-425,Sousa do Oeste,SC,Brasil,M,(041) 6008 7473,75558738117@exemplo.com.br,2024-06-27
07fdbf11-774b-44d2-94c0-e8e4af4ead64,Esther Casa Grande,2006-02-16,781.690.809-03,20221-549,Albuquerque de Pacheco,RJ,Brasil,F,(021) 4069 4915,78169080903@exemplo.com.br,2024-11-07
64e918cf-5c7d-4772-9dc5-9a7af74f6d34,André das Neves,1945-11-04,355.897.957-46,00055045,Montenegro,SC,Brasil,F,0900-018-2271,35589795746@exemplo.com.br,2025-03-28
61c0c777-ab73-4ec9-8b3e-22894bc3f127,Alana das Neves,1983-11-10,814.126.111-62,15601-969,Melo do Norte,DF,Brasil,F,+55 (081) 3196 5988,81412611162@exemplo.com.br,2024-08-06
370ca01b-ed51-40b2-8eb8-debccc3e7966,Alice Souza,1986-08-25,163.276.137-38,00135-368,Novais de Rios,ES,Brasil,F,71 9583-3596,16327613738@exemplo.com.br,2024-01-04
bd6ecb89-18c8-4a8e-8ee9-11f1fa6137e0,Sr. Arthur Fogaça,1990-11-16,719.999.002-57,25643914,Campos da Mata,PI,Brasil,F,41 5931 0473,71999900257@exemplo.com.br,2025-03-22
6a9b8450-1ebf-4ca4-a69e-b4b91a3378ea,Maria Fernanda Souza,1945-09-05,276.686.794-96,43719-101,da Luz de Brito,DF,Brasil,F,+55 (021) 4423 3350,27668679496@exemplo.com.br,2024-07-06
cb0f1c73-af42-4574-8f62-e87153324623,Valentina Correia,1985-11-14,592.316.961-50,55340905,Barbosa de Monteiro,AP,Brasil,F,(071) 5827-5534,59231696150@exemplo.com.br,2025-04-06
fc4f6f08-86ce-46fc-bcfa-8128a71c3ec0,Sr. Augusto Correia,1982-05-04,287.463.343-74,52383335,Albuquerque do Norte,PE,Brasil,F,+55 (071) 0656-4952,28746334374@exemplo.com.br,2023-08-10
80c06822-4c50-4955-b302-659115648831,Vitor Gabriel Montenegro,1961-12-30,018.030.819-71,55012-168,Peixoto do Campo,MG,Brasil,F,0300-580-7873,01803081971@exemplo.com.br,2023-08-23
2abf13d0-97fc-4b49-877a-11c05f7e1aed,Luiz Felipe Sousa,1940-12-29,945.312.505-03,89921229,Marques das Flores,MT,Brasil,F,(061) 5828-5528,94531250503@exemplo.com.br,2024-04-16
75805adc-b5a6-44ff-b047-655b6b226927,Aylla Lima,1987-05-16,346.875.871-59,05549030,Vieira dos Dourados,MA,Brasil,F,(081) 1906-4269,34687587159@exemplo.com.br,2024-03-31
cc178490-e3dd-4f6a-b990-e9c20b850be3,Kevin Caldeira,2007-04-18,057.768.994-49,25005-986,Rodrigues,PA,Brasil,F,+55 61 1877 0976,05776899449@exemplo.com.br,2024-03-06
41fc0ac7-8deb-4b7a-8d91-7019ca5dd50e,Luiz Miguel Camargo,1959-03-23,517.721.961-15,20437-150,Novaes do Galho,PA,Brasil,M,(011) 0269-0618,51772196115@exemplo.com.br,2023-11-01
bbbdb623-e56a-45c0-aaa8-1e8db01ca92b,Lucca Pereira,1938-12-17,779.091.591-53,84728-283,Pastor dos Dourados,BA,Brasil,M,+55 81 4942-9495,77909159153@exemplo.com.br,2025-04-30
fda660d3-42ad-4556-afad-49a1f5b666e2,Dr. Felipe Macedo,1938-04-22,538.608.866-59,58383-243,Mendonça de Goiás,AM,Brasil,F,31 6779 1212,53860886659@exemplo.com.br,2024-03-25
67c83dc0-4aa9-4c06-bb82-e4efbc6d37ad,Juliana Monteiro,2006-10-26,016.235.792-03,85292790,Ribeiro,AM,Brasil,M,+55 71 0552-5983,01623579203@exemplo.com.br,2024-01-02
8a9ebffc-fb57-40f3-bed7-58bc84edbe9c,Raquel das Neves,1977-11-28,641.406.849-15,75447-780,Nascimento de Ribeiro,MT,Brasil,F,(084) 3763 7163,64140684915@exemplo.com.br,2025-05-17
281b2a06-f554-49e6-ba97-25e5cfe6e24d,Maria Luiza Novais,1962-08-23,267.913.384-75,97365-877,Cassiano de Goiás,CE,Brasil,M,(071) 8078-6361,26791338475@exemplo.com.br,2023-07-17
21aee800-8c3a-4e77-b4e2-3a8ab153fac4,Emilly Jesus,1989-08-21,961.210.690-00,18175517,Farias,RS,Brasil,F,(071) 9847-4039,96121069000@exemplo.com.br,2024-11-27
c417dc24-0f27-4d0f-9981-7dc3e1fed56c,Lucas Dias,1977-11-23,989.345.628-58,44791-923,Aparecida,BA,Brasil,M,+55 (031) 0583-8396,98934562858@exemplo.com.br,2024-06-08
cbcce603-0d9c-4be3-8ec6-4dfc9af50ff8,Amanda Dias,1964-02-22,685.734.327-47,27354-258,Vargas de Sá,PI,Brasil,F,0300 245 1758,68573432747@exemplo.com.br,2024-07-16
93b9f36e-3745-4059-bc79-fb6b1b4689bd,Dr. Heitor Rocha,1999-09-29,953.433.655-68,29122283,Oliveira,AC,Brasil,M,(031) 1908-4893,95343365568@exemplo.com.br,2025-02-19
19119b54-2dc1-4138-9cb7-29ff7623a37f,Raquel Martins,1944-05-13,413.206.388-66,03117383,Alves da Prata,CE,Brasil,F,+55 11 7762 1254,41320638866@exemplo.com.br,2024-11-07
4ce21ce1-0d7d-47ff-be54-e4a417141a90,Guilherme Santos,1949-04-13,050.753.217-08,74910-066,Novais,ES,Brasil,M,71 2277 9985,05075321708@exemplo.com.br,2024-05-28
bca9bbc4-6e74-459c-80c3-ec00f29bb08b,Maria Alice Moraes,2004-06-13,281.066.933-93,24205-012,Cavalcanti,MT,Brasil,M,21 7941-0813,28106693393@exemplo.com.br,2024-05-18
c2b329d0-a6b7-412b-82f9-2fc4735ae25f,João Vitor Teixeira,1950-01-18,503.150.497-75,11516171,Sá,AM,Brasil,M,0900 140 4223,50315049775@exemplo.com.br,2025-02-07
25edd93a-c81b-4fe1-9844-705c2449efe0,José Mendonça,1997-08-14,171.378.635-04,57945392,Aragão,AM,Brasil,M,(021) 1109-3815,17137863504@exemplo.com.br,2024-04-09
2bee5f49-ef5b-47c9-b4ab-e448e6da0563,Henrique Brito,2004-01-03,672.963.432-32,05638494,Sousa das Flores,AM,Brasil,F,(011) 7999 1707,67296343232@exemplo.com.br,2023-10-19
95c11c09-a7ba-4c65-9eae-b293d2190b56,Maria Flor Ramos,1996-11-29,917.117.487-96,64713-151,Câmara de Nunes,PI,Brasil,M,+55 (051) 9035 4776,91711748796@exemplo.com.br,2023-11-17
22f8e490-074c-4577-b950-790dc5601f45,Dra. Júlia Ferreira,1943-11-04,355.725.206-51,61972-173,Viana,RR,Brasil,M,(031) 2454-4781,35572520651@exemplo.com.br,2024-08-29
